,filename,time,w_pre,w
1794,MOD05_L2.A2014222.0030.061.2017314054726.hdf,20142220030,-9999.0,-9.999000474927016
1795,MOD05_L2.A2014222.1210.061.2017314054259.hdf,20142221210,1450.0,1.4500000688713044
1796,MOD05_L2.A2014222.1350.061.2017314054348.hdf,20142221350,1627.0,1.6270000772783533
1797,MOD05_L2.A2014222.1525.061.2017314054320.hdf,20142221525,1503.0,1.5030000713886693
1798,MOD05_L2.A2014222.1705.061.2017314054506.hdf,20142221705,1521.0,1.5210000722436234
1799,MOD05_L2.A2014222.1840.061.2017314053958.hdf,20142221840,880.0,0.8800000417977571
1800,MOD05_L2.A2014222.2015.061.2017314054400.hdf,20142222015,-9999.0,-9.999000474927016
1801,MOD05_L2.A2014222.2155.061.2017314054103.hdf,20142222155,869.0,0.8690000412752852
1802,MOD05_L2.A2014222.2335.061.2017314054049.hdf,20142222335,-9999.0,-9.999000474927016
1803,MOD05_L2.A2014223.1115.061.2017314053946.hdf,20142231115,381.0,0.38100001809652895
1804,MOD05_L2.A2014223.1255.061.2017314053840.hdf,20142231255,396.0,0.3960000188089907
1805,MOD05_L2.A2014223.1430.061.2017314053611.hdf,20142231430,957.0,0.9570000454550609
1806,MOD05_L2.A2014223.1610.061.2017314053848.hdf,20142231610,1458.0,1.458000069251284
1807,MOD05_L2.A2014223.1745.061.2017314053601.hdf,20142231745,1087.0,1.0870000516297296
1808,MOD05_L2.A2014223.1920.061.2017314053737.hdf,20142231920,-9999.0,-9.999000474927016
1809,MOD05_L2.A2014223.2100.061.2017314053726.hdf,20142232100,410.0,0.41000001947395504
1810,MOD05_L2.A2014223.2240.061.2017314053622.hdf,20142232240,-9999.0,-9.999000474927016
1811,MOD05_L2.A2014224.0015.061.2017314053643.hdf,20142240015,-9999.0,-9.999000474927016
1812,MOD05_L2.A2014224.1155.061.2017314054513.hdf,20142241155,939.0,0.9390000446001068
1813,MOD05_L2.A2014224.1335.061.2017314054909.hdf,20142241335,977.0,0.9770000464050099
1814,MOD05_L2.A2014224.1515.061.2017314054626.hdf,20142241515,836.0,0.8360000397078693
1815,MOD05_L2.A2014224.1650.061.2017314054856.hdf,20142241650,804.0,0.8040000381879508
1816,MOD05_L2.A2014224.1830.061.2017314054811.hdf,20142241830,679.0,0.6790000322507694
1817,MOD05_L2.A2014224.2005.061.2017314054748.hdf,20142242005,707.0,0.7070000335806981
1818,MOD05_L2.A2014224.2145.061.2017314054817.hdf,20142242145,519.0,0.5190000246511772
1819,MOD05_L2.A2014224.2320.061.2017314054829.hdf,20142242320,-9999.0,-9.999000474927016
1820,MOD05_L2.A2014225.1240.061.2017314061538.hdf,20142251240,576.0,0.576000027358532
1821,MOD05_L2.A2014225.1420.061.2017314061411.hdf,20142251420,724.0,0.7240000343881547
1822,MOD05_L2.A2014225.1555.061.2017314061421.hdf,20142251555,225.0,0.22500001068692654
1823,MOD05_L2.A2014225.1735.061.2017314061541.hdf,20142251735,375.0,0.37500001781154424
1824,MOD05_L2.A2014225.1910.061.2017314061534.hdf,20142251910,86.0,0.08600000408478081
1825,MOD05_L2.A2014225.2050.061.2017314061616.hdf,20142252050,46.0,0.04600000218488276
1826,MOD05_L2.A2014225.2225.061.2017314061528.hdf,20142252225,-9999.0,-9.999000474927016
1827,MOD05_L2.A2014226.0005.061.2017314065215.hdf,20142260005,-9999.0,-9.999000474927016
1828,MOD05_L2.A2014226.1145.061.2017314065342.hdf,20142261145,339.0,0.339000016101636
1829,MOD05_L2.A2014226.1325.061.2017314065700.hdf,20142261325,1125.0,1.1250000534346327
1830,MOD05_L2.A2014226.1500.061.2017314065436.hdf,20142261500,910.0,0.9100000432226807
1831,MOD05_L2.A2014226.1640.061.2017314065604.hdf,20142261640,796.0,0.7960000378079712
1832,MOD05_L2.A2014226.1815.061.2017314065552.hdf,20142261815,173.0,0.17300000821705908
1833,MOD05_L2.A2014226.1955.061.2017314065622.hdf,20142261955,310.0,0.3100000147242099
1834,MOD05_L2.A2014226.2130.061.2017314065417.hdf,20142262130,-9999.0,-9.999000474927016
1835,MOD05_L2.A2014226.2310.061.2017314065613.hdf,20142262310,-9999.0,-9.999000474927016
1836,MOD05_L2.A2014227.1230.061.2017314073014.hdf,20142271230,241.0,0.24100001144688576
1837,MOD05_L2.A2014227.1405.061.2017314073019.hdf,20142271405,296.0,0.2960000140592456
1838,MOD05_L2.A2014227.1545.061.2017314073029.hdf,20142271545,325.0,0.3250000154366717
1839,MOD05_L2.A2014227.1720.061.2017314073116.hdf,20142271720,533.0,0.5330000253161415
1840,MOD05_L2.A2014227.1900.061.2017314073258.hdf,20142271900,950.0,0.9500000451225787
1841,MOD05_L2.A2014227.2035.061.2017314073140.hdf,20142272035,-9999.0,-9.999000474927016
1842,MOD05_L2.A2014227.2215.061.2017314073108.hdf,20142272215,-9999.0,-9.999000474927016
1843,MOD05_L2.A2014227.2350.061.2017314073256.hdf,20142272350,-9999.0,-9.999000474927016
1844,MOD05_L2.A2014228.1135.061.2017314083223.hdf,20142281135,243.0,0.24300001154188067
1845,MOD05_L2.A2014228.1310.061.2017314083039.hdf,20142281310,427.0,0.4270000202814117
1846,MOD05_L2.A2014228.1450.061.2017314082953.hdf,20142281450,1318.0,1.3180000626016408
1847,MOD05_L2.A2014228.1625.061.2017314082930.hdf,20142281625,746.0,0.7460000354330987
1848,MOD05_L2.A2014228.1805.061.2017314083025.hdf,20142281805,1110.0,1.110000052722171
1849,MOD05_L2.A2014228.1940.061.2017314083024.hdf,20142281940,970.0,0.9700000460725278
1850,MOD05_L2.A2014228.2120.061.2017314082939.hdf,20142282120,406.0,0.40600001928396523
1851,MOD05_L2.A2014228.2255.061.2017314082943.hdf,20142282255,-9999.0,-9.999000474927016
1852,MOD05_L2.A2014229.1215.061.2017314090044.hdf,20142291215,85.0,0.08500000403728336
1853,MOD05_L2.A2014229.1355.061.2017314090002.hdf,20142291355,203.0,0.20300000964198261
1854,MOD05_L2.A2014229.1530.061.2017314085942.hdf,20142291530,410.0,0.41000001947395504
1855,MOD05_L2.A2014229.1710.061.2017314085815.hdf,20142291710,323.0,0.32300001534167677
1856,MOD05_L2.A2014229.1845.061.2017314085738.hdf,20142291845,150.0,0.1500000071246177
1857,MOD05_L2.A2014229.2025.061.2017314085843.hdf,20142292025,149.0,0.14900000707712024
1858,MOD05_L2.A2014229.2200.061.2017314085544.hdf,20142292200,-9999.0,-9.999000474927016
1859,MOD05_L2.A2014229.2340.061.2017314085719.hdf,20142292340,-9999.0,-9.999000474927016
1860,MOD05_L2.A2014230.1120.061.2017314085505.hdf,20142301120,701.0,0.7010000332957134
1861,MOD05_L2.A2014230.1300.061.2017314085402.hdf,20142301300,1138.0,1.1380000540520996
1862,MOD05_L2.A2014230.1435.061.2017314085559.hdf,20142301435,1094.0,1.0940000519622117
1863,MOD05_L2.A2014230.1615.061.2017314085500.hdf,20142301615,666.0,0.6660000316333026
1864,MOD05_L2.A2014230.1750.061.2017314090205.hdf,20142301750,420.0,0.42000001994892955
1865,MOD05_L2.A2014230.1930.061.2017314090229.hdf,20142301930,31.0,0.03100000147242099
1866,MOD05_L2.A2014230.2105.061.2017314090127.hdf,20142302105,-9999.0,-9.999000474927016
1867,MOD05_L2.A2014230.2245.061.2017314090229.hdf,20142302245,-9999.0,-9.999000474927016
1868,MOD05_L2.A2014231.0025.061.2017314090242.hdf,20142310025,-9999.0,-9.999000474927016
1869,MOD05_L2.A2014231.1205.061.2017314090601.hdf,20142311205,300.0,0.3000000142492354
1870,MOD05_L2.A2014231.1340.061.2017314090534.hdf,20142311340,1329.0,1.3290000631241128
1871,MOD05_L2.A2014231.1520.061.2017314090544.hdf,20142311520,1231.0,1.2310000584693626
1872,MOD05_L2.A2014231.1655.061.2017314090620.hdf,20142311655,780.0,0.780000037048012
1873,MOD05_L2.A2014231.1835.061.2017314090714.hdf,20142311835,355.0,0.3550000168615952
1874,MOD05_L2.A2014231.2010.061.2017314090632.hdf,20142312010,-9999.0,-9.999000474927016
1875,MOD05_L2.A2014231.2150.061.2017314090807.hdf,20142312150,-9999.0,-9.999000474927016
1876,MOD05_L2.A2014231.2325.061.2017314090826.hdf,20142312325,-9999.0,-9.999000474927016
1877,MOD05_L2.A2014232.1245.061.2017314091057.hdf,20142321245,812.0,0.8120000385679305
1878,MOD05_L2.A2014232.1425.061.2017314091207.hdf,20142321425,798.0,0.7980000379029661
1879,MOD05_L2.A2014232.1600.061.2017314091145.hdf,20142321600,793.0,0.7930000376654789
1880,MOD05_L2.A2014232.1740.061.2017314091208.hdf,20142321740,715.0,0.7150000339606777
1881,MOD05_L2.A2014232.1915.061.2017314091207.hdf,20142321915,-9999.0,-9.999000474927016
1882,MOD05_L2.A2014232.2055.061.2017314091412.hdf,20142322055,179.0,0.17900000850204378
1883,MOD05_L2.A2014232.2230.061.2017314091303.hdf,20142322230,-9999.0,-9.999000474927016
1884,MOD05_L2.A2014233.0010.061.2017314091336.hdf,20142330010,-9999.0,-9.999000474927016
1885,MOD05_L2.A2014233.1150.061.2017314091758.hdf,20142331150,88.0,0.08800000417977571
1886,MOD05_L2.A2014233.1330.061.2017314091838.hdf,20142331330,379.0,0.37900001800153404
1887,MOD05_L2.A2014233.1505.061.2017314092033.hdf,20142331505,210.0,0.21000000997446477
1888,MOD05_L2.A2014233.1645.061.2017314091947.hdf,20142331645,1170.0,1.170000055572018
1889,MOD05_L2.A2014233.1820.061.2017314092009.hdf,20142331820,109.0,0.10900000517722219
1890,MOD05_L2.A2014233.2000.061.2017314092208.hdf,20142332000,129.0,0.12900000612717122
1891,MOD05_L2.A2014233.2135.061.2017314092116.hdf,20142332135,-9999.0,-9.999000474927016
1892,MOD05_L2.A2014233.2315.061.2017314092156.hdf,20142332315,-9999.0,-9.999000474927016
1893,MOD05_L2.A2014234.1235.061.2017314092845.hdf,20142341235,1685.0,1.6850000800332054
1894,MOD05_L2.A2014234.1415.061.2017314092926.hdf,20142341415,1655.0,1.655000078608282
1895,MOD05_L2.A2014234.1550.061.2017314093119.hdf,20142341550,1641.0,1.6410000779433176
1896,MOD05_L2.A2014234.1725.061.2017314093055.hdf,20142341725,477.0,0.4770000226562843
1897,MOD05_L2.A2014234.1905.061.2017314093158.hdf,20142341905,432.0,0.43200002051889896
1898,MOD05_L2.A2014234.2040.061.2017314093300.hdf,20142342040,-9999.0,-9.999000474927016
1899,MOD05_L2.A2014234.2220.061.2017314093330.hdf,20142342220,-9999.0,-9.999000474927016
1900,MOD05_L2.A2014235.0000.061.2017314093444.hdf,20142350000,-9999.0,-9.999000474927016
1901,MOD05_L2.A2014235.1140.061.2017314093947.hdf,20142351140,135.0,0.13500000641215593
1902,MOD05_L2.A2014235.1315.061.2017314094029.hdf,20142351315,178.0,0.17800000845454633
1903,MOD05_L2.A2014235.1455.061.2017314094300.hdf,20142351455,169.0,0.16900000802706927
1904,MOD05_L2.A2014235.1635.061.2017314094231.hdf,20142351635,201.0,0.2010000095469877
1905,MOD05_L2.A2014235.1810.061.2017314094258.hdf,20142351810,184.0,0.18400000873953104
1906,MOD05_L2.A2014235.1945.061.2017314094311.hdf,20142351945,-9999.0,-9.999000474927016
1907,MOD05_L2.A2014235.2125.061.2017314094413.hdf,20142352125,-9999.0,-9.999000474927016
1908,MOD05_L2.A2014235.2305.061.2017314094625.hdf,20142352305,-9999.0,-9.999000474927016
1909,MOD05_L2.A2014236.1220.061.2017314094950.hdf,20142361220,364.0,0.3640000172890723
1910,MOD05_L2.A2014236.1400.061.2017314095024.hdf,20142361400,463.0,0.46300002199131995
1911,MOD05_L2.A2014236.1540.061.2017314095107.hdf,20142361540,263.0,0.2630000124918297
1912,MOD05_L2.A2014236.1715.061.2017314095126.hdf,20142361715,132.0,0.13200000626966357
1913,MOD05_L2.A2014236.1850.061.2017314095136.hdf,20142361850,-9999.0,-9.999000474927016
1914,MOD05_L2.A2014236.2030.061.2017314095230.hdf,20142362030,54.0,0.05400000256486237
1915,MOD05_L2.A2014236.2205.061.2017314095239.hdf,20142362205,-9999.0,-9.999000474927016
1916,MOD05_L2.A2014236.2345.061.2017314095317.hdf,20142362345,-9999.0,-9.999000474927016
1917,MOD05_L2.A2014237.1125.061.2017314095806.hdf,20142371125,187.0,0.1870000088820234
1918,MOD05_L2.A2014237.1305.061.2017314095937.hdf,20142371305,244.0,0.24400001158937812
1919,MOD05_L2.A2014237.1445.061.2017314095920.hdf,20142371445,356.0,0.35600001690909266
1920,MOD05_L2.A2014237.1620.061.2017314095938.hdf,20142371620,117.0,0.1170000055572018
1921,MOD05_L2.A2014237.1800.061.2017314100122.hdf,20142371800,108.0,0.10800000512972474
1922,MOD05_L2.A2014237.1935.061.2017314100034.hdf,20142371935,99.0,0.09900000470224768
1923,MOD05_L2.A2014237.2110.061.2017314100032.hdf,20142372110,-9999.0,-9.999000474927016
1924,MOD05_L2.A2014237.2250.061.2017314100104.hdf,20142372250,-9999.0,-9.999000474927016
1925,MOD05_L2.A2014238.0030.061.2017314100114.hdf,20142380030,-9999.0,-9.999000474927016
1926,MOD05_L2.A2014238.1210.061.2017314100544.hdf,20142381210,195.0,0.195000009262003
1927,MOD05_L2.A2014238.1350.061.2017314100620.hdf,20142381350,354.0,0.35400001681409776
1928,MOD05_L2.A2014238.1525.061.2017314100649.hdf,20142381525,261.0,0.2610000123968348
1929,MOD05_L2.A2014238.1705.061.2017314100721.hdf,20142381705,193.0,0.1930000091670081
1930,MOD05_L2.A2014238.1840.061.2017314100755.hdf,20142381840,72.0,0.0720000034198165
1931,MOD05_L2.A2014238.2015.061.2017314100924.hdf,20142382015,-9999.0,-9.999000474927016
1932,MOD05_L2.A2014238.2155.061.2017314100847.hdf,20142382155,-9999.0,-9.999000474927016
1933,MOD05_L2.A2014238.2335.061.2017314100912.hdf,20142382335,-9999.0,-9.999000474927016
1934,MOD05_L2.A2014239.1115.061.2017314101413.hdf,20142391115,462.0,0.4620000219438225
1935,MOD05_L2.A2014239.1255.061.2017314101450.hdf,20142391255,555.0,0.5550000263610855
1936,MOD05_L2.A2014239.1430.061.2017314101651.hdf,20142391430,856.0,0.8560000406578183
1937,MOD05_L2.A2014239.1610.061.2017314101642.hdf,20142391610,594.0,0.5940000282134861
1938,MOD05_L2.A2014239.1745.061.2017314101709.hdf,20142391745,488.0,0.48800002317875624
1939,MOD05_L2.A2014239.1925.061.2017314101930.hdf,20142391925,405.0,0.4050000192364678
1940,MOD05_L2.A2014239.2100.061.2017314101902.hdf,20142392100,-9999.0,-9.999000474927016
1941,MOD05_L2.A2014239.2240.061.2017314101907.hdf,20142392240,-9999.0,-9.999000474927016
1942,MOD05_L2.A2014240.0015.061.2017314101902.hdf,20142400015,-9999.0,-9.999000474927016
1943,MOD05_L2.A2014240.1155.061.2017314102346.hdf,20142401155,505.0,0.5050000239862129
1944,MOD05_L2.A2014240.1335.061.2017314102414.hdf,20142401335,539.0,0.5390000256011263
1945,MOD05_L2.A2014240.1515.061.2017314102502.hdf,20142401515,504.0,0.5040000239387155
1946,MOD05_L2.A2014240.1650.061.2017314102535.hdf,20142401650,499.0,0.4990000237012282
1947,MOD05_L2.A2014240.1830.061.2017314102622.hdf,20142401830,438.0,0.43800002080388367
1948,MOD05_L2.A2014240.2005.061.2017314102633.hdf,20142402005,-9999.0,-9.999000474927016
1949,MOD05_L2.A2014240.2145.061.2017314102739.hdf,20142402145,-9999.0,-9.999000474927016
1950,MOD05_L2.A2014240.2320.061.2017314102840.hdf,20142402320,-9999.0,-9.999000474927016
1951,MOD05_L2.A2014241.1240.061.2017314103359.hdf,20142411240,829.0,0.8290000393753871
1952,MOD05_L2.A2014241.1420.061.2017314103444.hdf,20142411420,749.0,0.749000035575591
1953,MOD05_L2.A2014241.1555.061.2017314103520.hdf,20142411555,527.0,0.5270000250311568
1954,MOD05_L2.A2014241.1735.061.2017314103602.hdf,20142411735,960.0,0.9600000455975533
1955,MOD05_L2.A2014241.1910.061.2017314103549.hdf,20142411910,-9999.0,-9.999000474927016
1956,MOD05_L2.A2014241.2050.061.2017314103648.hdf,20142412050,-9999.0,-9.999000474927016
1957,MOD05_L2.A2014241.2225.061.2017314103636.hdf,20142412225,-9999.0,-9.999000474927016
1958,MOD05_L2.A2014242.0005.061.2017314103724.hdf,20142420005,-9999.0,-9.999000474927016
1959,MOD05_L2.A2014242.1145.061.2017314104244.hdf,20142421145,384.0,0.3840000182390213
1960,MOD05_L2.A2014242.1325.061.2017314104326.hdf,20142421325,725.0,0.7250000344356522
1961,MOD05_L2.A2014242.1500.061.2017314104337.hdf,20142421500,374.0,0.3740000177640468
1962,MOD05_L2.A2014242.1640.061.2017314104436.hdf,20142421640,236.0,0.2360000112093985
1963,MOD05_L2.A2014242.1815.061.2017314104517.hdf,20142421815,155.0,0.15500000736210495
1964,MOD05_L2.A2014242.1955.061.2017314104544.hdf,20142421955,52.0,0.05200000246986747
1965,MOD05_L2.A2014242.2130.061.2017314104600.hdf,20142422130,-9999.0,-9.999000474927016
1966,MOD05_L2.A2014242.2310.061.2017314104602.hdf,20142422310,-9999.0,-9.999000474927016
1967,MOD05_L2.A2014243.1230.061.2017314105122.hdf,20142431230,914.0,0.9140000434126705
1968,MOD05_L2.A2014243.1405.061.2017314105210.hdf,20142431405,1176.0,1.1760000558570027
1969,MOD05_L2.A2014243.1545.061.2017314105230.hdf,20142431545,154.0,0.1540000073146075
1970,MOD05_L2.A2014243.1720.061.2017314105316.hdf,20142431720,187.0,0.1870000088820234
1971,MOD05_L2.A2014243.1900.061.2017314105359.hdf,20142431900,134.0,0.13400000636465847
1972,MOD05_L2.A2014243.2035.061.2017314105408.hdf,20142432035,-9999.0,-9.999000474927016
1973,MOD05_L2.A2014243.2215.061.2017314105441.hdf,20142432215,-9999.0,-9.999000474927016
1974,MOD05_L2.A2014243.2350.061.2017314105516.hdf,20142432350,-9999.0,-9.999000474927016
1975,MOD05_L2.A2014244.1135.061.2017314110007.hdf,20142441135,605.0,0.605000028735958
1976,MOD05_L2.A2014244.1310.061.2017314110033.hdf,20142441310,755.0,0.7550000358605757
1977,MOD05_L2.A2014244.1450.061.2017314110106.hdf,20142441450,748.0,0.7480000355280936
1978,MOD05_L2.A2014244.1625.061.2017314110139.hdf,20142441625,449.0,0.44900002132635564
1979,MOD05_L2.A2014244.1805.061.2017314110237.hdf,20142441805,373.0,0.37300001771654934
1980,MOD05_L2.A2014244.1940.061.2017314110228.hdf,20142441940,-9999.0,-9.999000474927016
1981,MOD05_L2.A2014244.2120.061.2017314110257.hdf,20142442120,-9999.0,-9.999000474927016
1982,MOD05_L2.A2014244.2255.061.2017314110356.hdf,20142442255,-9999.0,-9.999000474927016
1983,MOD05_L2.A2014245.1215.061.2017314110914.hdf,20142451215,252.0,0.25200001196935773
1984,MOD05_L2.A2014245.1355.061.2017314110949.hdf,20142451355,264.0,0.26400001253932714
1985,MOD05_L2.A2014245.1530.061.2017314111034.hdf,20142451530,214.0,0.21400001016445458
1986,MOD05_L2.A2014245.1710.061.2017314111101.hdf,20142451710,219.0,0.21900001040194184
1987,MOD05_L2.A2014245.1845.061.2017314111117.hdf,20142451845,-9999.0,-9.999000474927016
1988,MOD05_L2.A2014245.2025.061.2017314111226.hdf,20142452025,-9999.0,-9.999000474927016
1989,MOD05_L2.A2014245.2200.061.2017314111251.hdf,20142452200,-9999.0,-9.999000474927016
1990,MOD05_L2.A2014245.2340.061.2017314111357.hdf,20142452340,-9999.0,-9.999000474927016
1991,MOD05_L2.A2014246.1120.061.2017314115305.hdf,20142461120,580.0,0.5800000275485218
1992,MOD05_L2.A2014246.1300.061.2017314115403.hdf,20142461300,375.0,0.37500001781154424
1993,MOD05_L2.A2014246.1435.061.2017314115228.hdf,20142461435,415.0,0.4150000197114423
1994,MOD05_L2.A2014246.1615.061.2017314115419.hdf,20142461615,354.0,0.35400001681409776
1995,MOD05_L2.A2014246.1750.061.2017314115314.hdf,20142461750,-9999.0,-9.999000474927016
1996,MOD05_L2.A2014246.1930.061.2017314115330.hdf,20142461930,229.0,0.22900001087691635
1997,MOD05_L2.A2014246.2105.061.2017314115237.hdf,20142462105,-9999.0,-9.999000474927016
1998,MOD05_L2.A2014246.2245.061.2017314115305.hdf,20142462245,-9999.0,-9.999000474927016
1999,MOD05_L2.A2014247.0025.061.2017314115035.hdf,20142470025,-9999.0,-9.999000474927016
2000,MOD05_L2.A2014247.1205.061.2017314115756.hdf,20142471205,1081.0,1.0810000513447449
2001,MOD05_L2.A2014247.1340.061.2017314115452.hdf,20142471340,1201.0,1.201000057044439
2002,MOD05_L2.A2014247.1520.061.2017314115603.hdf,20142471520,1141.0,1.141000054194592
2003,MOD05_L2.A2014247.1655.061.2017314115717.hdf,20142471655,889.0,0.8890000422252342
2004,MOD05_L2.A2014247.1835.061.2017314115806.hdf,20142471835,665.0,0.6650000315858051
2005,MOD05_L2.A2014247.2010.061.2017314120138.hdf,20142472010,-9999.0,-9.999000474927016
2006,MOD05_L2.A2014247.2150.061.2017314115848.hdf,20142472150,-9999.0,-9.999000474927016
2007,MOD05_L2.A2014247.2325.061.2017314115919.hdf,20142472325,-9999.0,-9.999000474927016
2008,MOD05_L2.A2014248.1245.061.2017314124632.hdf,20142481245,477.0,0.4770000226562843
2009,MOD05_L2.A2014248.1425.061.2017314124408.hdf,20142481425,621.0,0.6210000294959173
2010,MOD05_L2.A2014248.1600.061.2017314124416.hdf,20142481600,376.0,0.3760000178590417
2011,MOD05_L2.A2014248.1740.061.2017314124647.hdf,20142481740,282.0,0.28200001339428127
2012,MOD05_L2.A2014248.1915.061.2017314124305.hdf,20142481915,-9999.0,-9.999000474927016
2013,MOD05_L2.A2014248.2055.061.2017314124344.hdf,20142482055,-9999.0,-9.999000474927016
2014,MOD05_L2.A2014248.2230.061.2017314124355.hdf,20142482230,-9999.0,-9.999000474927016
2015,MOD05_L2.A2014249.0010.061.2017314130128.hdf,20142490010,-9999.0,-9.999000474927016
2016,MOD05_L2.A2014249.1150.061.2017314125953.hdf,20142491150,545.0,0.545000025886111
2017,MOD05_L2.A2014249.1330.061.2017314125829.hdf,20142491330,820.0,0.8200000389479101
2018,MOD05_L2.A2014249.1505.061.2017314125911.hdf,20142491505,705.0,0.7050000334857032
2019,MOD05_L2.A2014249.1645.061.2017314125819.hdf,20142491645,568.0,0.5680000269785523
2020,MOD05_L2.A2014249.1820.061.2017314130021.hdf,20142491820,-9999.0,-9.999000474927016
2021,MOD05_L2.A2014249.2000.061.2017314125854.hdf,20142492000,-9999.0,-9.999000474927016
2022,MOD05_L2.A2014249.2135.061.2017314125907.hdf,20142492135,-9999.0,-9.999000474927016
2023,MOD05_L2.A2014249.2315.061.2017314125835.hdf,20142492315,-9999.0,-9.999000474927016
2024,MOD05_L2.A2014250.1235.061.2017314133341.hdf,20142501235,323.0,0.32300001534167677
